Protocol,Length,Src_IP,Dst_IP,Src_Port,Dst_Port,Timestamp,Anomaly
TLS,583,10.0.2.15,10.0.2.2,50000,5432,1629119129.324401,1
TCP,66,10.0.2.2,10.0.2.15,5432,50000,1629119129.325376,1
TCP,66,10.0.2.2,10.0.2.15,5432,50000,1629119129.326352,1
TCP,66,10.0.2.15,10.0.2.2,50000,5432,1629119129.327328,1
TCP,74,10.0.2.15,10.0.2.2,50002,5432,1629119129.328303,1
TCP,66,10.0.2.2,10.0.2.15,5432,50000,1629119129.329279,1
TCP,74,10.0.2.2,10.0.2.15,5432,50002,1629119129.330256,1
TCP,66,10.0.2.15,10.0.2.2,50002,5432,1629119129.331232,1
TLS,583,10.0.2.15,10.0.2.2,50002,5432,1629119129.332208,1
TCP,66,10.0.2.2,10.0.2.15,5432,50002,1629119129.333183,1
TCP,66,10.0.2.2,10.0.2.15,5432,50002,1629119129.33416,1
TCP,66,10.0.2.15,10.0.2.2,50002,5432,1629119129.336145,1
TCP,74,10.0.2.15,10.0.2.2,50004,5432,1629119129.33712,1
TCP,66,10.0.2.2,10.0.2.15,5432,50002,1629119129.338096,1
TCP,74,10.0.2.2,10.0.2.15,5432,50004,1629119129.338096,1
TCP,66,10.0.2.15,10.0.2.2,50004,5432,1629119129.340017,1
TLS,583,10.0.2.15,10.0.2.2,50004,5432,1629119129.340992,1
TCP,66,10.0.2.2,10.0.2.15,5432,50004,1629119129.341969,1
TCP,66,10.0.2.2,10.0.2.15,5432,50004,1629119129.342944,1
TCP,66,10.0.2.15,10.0.2.2,50004,5432,1629119129.344921,1
TCP,74,10.0.2.15,10.0.2.2,50006,5432,1629119129.345896,1
TCP,66,10.0.2.2,10.0.2.15,5432,50004,1629119129.346877,1
TCP,74,10.0.2.2,10.0.2.15,5432,50006,1629119129.346877,1
TCP,66,10.0.2.15,10.0.2.2,50006,5432,1629119129.348827,1
TLS,583,10.0.2.15,10.0.2.2,50006,5432,1629119129.348827,1
TCP,66,10.0.2.2,10.0.2.15,5432,50006,1629119129.350771,1
TCP,66,10.0.2.2,10.0.2.15,5432,50006,1629119129.350771,1
TCP,66,10.0.2.15,10.0.2.2,50006,5432,1629119129.352703,1
TCP,74,10.0.2.15,10.0.2.2,50008,5432,1629119129.353681,1
TCP,66,10.0.2.2,10.0.2.15,5432,50006,1629119129.354704,1
TCP,74,10.0.2.2,10.0.2.15,5432,50008,1629119129.354704,1
TCP,66,10.0.2.15,10.0.2.2,50008,5432,1629119129.356608,1
TLS,583,10.0.2.15,10.0.2.2,50008,5432,1629119129.357583,1
TCP,66,10.0.2.2,10.0.2.15,5432,50008,1629119129.359535,1
TCP,66,10.0.2.2,10.0.2.15,5432,50008,1629119129.359535,1
TCP,66,10.0.2.15,10.0.2.2,50008,5432,1629119129.362129,1
TCP,74,10.0.2.15,10.0.2.2,50010,5432,1629119129.362129,1
TCP,66,10.0.2.2,10.0.2.15,5432,50008,1629119129.36313,1
TCP,74,10.0.2.2,10.0.2.15,5432,50010,1629119129.364107,1
TCP,66,10.0.2.15,10.0.2.2,50010,5432,1629119129.366058,1
TLS,583,10.0.2.15,10.0.2.2,50010,5432,1629119129.366058,1
TCP,66,10.0.2.2,10.0.2.15,5432,50010,1629119129.36801,1
TCP,66,10.0.2.2,10.0.2.15,5432,50010,1629119129.36801,1
TCP,66,10.0.2.15,10.0.2.2,50010,5432,1629119129.369961,1
TCP,74,10.0.2.15,10.0.2.2,50012,5432,1629119129.369961,1
TCP,66,10.0.2.2,10.0.2.15,5432,50010,1629119129.371889,1
TCP,74,10.0.2.2,10.0.2.15,5432,50012,1629119129.372866,1
TCP,66,10.0.2.15,10.0.2.2,50012,5432,1629119129.373841,1
TLS,583,10.0.2.15,10.0.2.2,50012,5432,1629119129.374817,1
TCP,66,10.0.2.2,10.0.2.15,5432,50012,1629119129.376768,1
TCP,66,10.0.2.2,10.0.2.15,5432,50012,1629119129.376768,1
TCP,66,10.0.2.15,10.0.2.2,50012,5432,1629119129.378721,1
TCP,74,10.0.2.15,10.0.2.2,50014,5432,1629119129.379696,1
TCP,66,10.0.2.2,10.0.2.15,5432,50012,1629119129.380684,1
TCP,74,10.0.2.2,10.0.2.15,5432,50014,1629119129.381648,1
TCP,66,10.0.2.15,10.0.2.2,50014,5432,1629119129.383601,1
TLS,583,10.0.2.15,10.0.2.2,50014,5432,1629119129.384576,1
TCP,66,10.0.2.2,10.0.2.15,5432,50014,1629119129.385553,1
TCP,66,10.0.2.2,10.0.2.15,5432,50014,1629119129.386528,1
TCP,66,10.0.2.15,10.0.2.2,50014,5432,1629119129.38848,1
TCP,74,10.0.2.15,10.0.2.2,50016,5432,1629119129.389458,1
TCP,66,10.0.2.2,10.0.2.15,5432,50014,1629119129.390432,1
TCP,74,10.0.2.2,10.0.2.15,5432,50016,1629119129.391408,1
TCP,66,10.0.2.15,10.0.2.2,50016,5432,1629119129.394341,1
TLS,583,10.0.2.15,10.0.2.2,50016,5432,1629119129.395348,1
TCP,66,10.0.2.2,10.0.2.15,5432,50016,1629119129.397264,1
TCP,66,10.0.2.2,10.0.2.15,5432,50016,1629119129.398241,1
TCP,66,10.0.2.15,10.0.2.2,50016,5432,1629119129.402148,1
TCP,74,10.0.2.15,10.0.2.2,50018,5432,1629119129.403122,1
TCP,66,10.0.2.2,10.0.2.15,5432,50016,1629119129.405074,1
TCP,74,10.0.2.2,10.0.2.15,5432,50018,1629119129.406048,1
TCP,66,10.0.2.15,10.0.2.2,50018,5432,1629119129.408,1
TLS,583,10.0.2.15,10.0.2.2,50018,5432,1629119129.408976,1
TCP,66,10.0.2.2,10.0.2.15,5432,50018,1629119129.410929,1
TCP,66,10.0.2.2,10.0.2.15,5432,50018,1629119129.411904,1
TCP,66,10.0.2.15,10.0.2.2,50018,5432,1629119129.413857,1
TCP,74,10.0.2.15,10.0.2.2,50020,5432,1629119129.413857,1
TCP,66,10.0.2.2,10.0.2.15,5432,50018,1629119129.415808,1
TCP,74,10.0.2.2,10.0.2.15,5432,50020,1629119129.41682,1
TCP,66,10.0.2.15,10.0.2.2,50020,5432,1629119129.418738,1
TLS,583,10.0.2.15,10.0.2.2,50020,5432,1629119129.418738,1
TCP,66,10.0.2.2,10.0.2.15,5432,50020,1629119129.42069,1
TCP,66,10.0.2.2,10.0.2.15,5432,50020,1629119129.421667,1
TCP,66,10.0.2.15,10.0.2.2,50020,5432,1629119129.423618,1
TCP,74,10.0.2.15,10.0.2.2,50022,5432,1629119129.424594,1
TCP,66,10.0.2.2,10.0.2.15,5432,50020,1629119129.42557,1
TCP,74,10.0.2.2,10.0.2.15,5432,50022,1629119129.426546,1
TCP,66,10.0.2.15,10.0.2.2,50022,5432,1629119129.427522,1
TLS,583,10.0.2.15,10.0.2.2,50022,5432,1629119129.428498,1
TCP,66,10.0.2.2,10.0.2.15,5432,50022,1629119129.429474,1
TCP,66,10.0.2.2,10.0.2.15,5432,50022,1629119129.43045,1
TCP,66,10.0.2.15,10.0.2.2,50022,5432,1629119129.4324,1
TCP,74,10.0.2.15,10.0.2.2,50024,5432,1629119129.4324,1
TCP,66,10.0.2.2,10.0.2.15,5432,50022,1629119129.434355,1
TCP,74,10.0.2.2,10.0.2.15,5432,50024,1629119129.435328,1
TCP,66,10.0.2.15,10.0.2.2,50024,5432,1629119129.43728,1
TLS,583,10.0.2.15,10.0.2.2,50024,5432,1629119129.43728,1
TCP,66,10.0.2.2,10.0.2.15,5432,50024,1629119129.439233,1
TCP,66,10.0.2.2,10.0.2.15,5432,50024,1629119129.440209,1
TCP,66,10.0.2.15,10.0.2.2,50024,5432,1629119129.441184,1
TCP,74,10.0.2.15,10.0.2.2,50026,5432,1629119129.442161,1
TCP,66,10.0.2.2,10.0.2.15,5432,50024,1629119129.443137,1
TCP,74,10.0.2.2,10.0.2.15,5432,50026,1629119129.443137,1
TCP,66,10.0.2.15,10.0.2.2,50026,5432,1629119129.445089,1
TLS,583,10.0.2.15,10.0.2.2,50026,5432,1629119129.445089,1
TCP,66,10.0.2.2,10.0.2.15,5432,50026,1629119129.446064,1
TCP,66,10.0.2.2,10.0.2.15,5432,50026,1629119129.447042,1
TCP,66,10.0.2.15,10.0.2.2,50026,5432,1629119129.449026,1
TCP,74,10.0.2.15,10.0.2.2,50028,5432,1629119129.450003,1
TCP,66,10.0.2.2,10.0.2.15,5432,50026,1629119129.450944,1
TCP,74,10.0.2.2,10.0.2.15,5432,50028,1629119129.450944,1
TCP,66,10.0.2.15,10.0.2.2,50028,5432,1629119129.45293,1
TLS,583,10.0.2.15,10.0.2.2,50028,5432,1629119129.45293,1
TCP,66,10.0.2.2,10.0.2.15,5432,50028,1629119129.45488,1
TCP,66,10.0.2.2,10.0.2.15,5432,50028,1629119129.45488,1
TCP,66,10.0.2.15,10.0.2.2,50028,5432,1629119129.456834,1
TCP,74,10.0.2.15,10.0.2.2,50030,5432,1629119129.456834,1
TCP,66,10.0.2.2,10.0.2.15,5432,50028,1629119129.45781,1
TCP,74,10.0.2.2,10.0.2.15,5432,50030,1629119129.45781,1
TCP,66,10.0.2.15,10.0.2.2,50030,5432,1629119129.459772,1
TLS,583,10.0.2.15,10.0.2.2,50030,5432,1629119129.459772,1
TCP,66,10.0.2.2,10.0.2.15,5432,50030,1629119129.460737,1
TCP,66,10.0.2.2,10.0.2.15,5432,50030,1629119129.461376,1
TCP,66,10.0.2.15,10.0.2.2,50030,5432,1629119129.463346,1
TCP,74,10.0.2.15,10.0.2.2,50032,5432,1629119129.463346,1
TCP,66,10.0.2.2,10.0.2.15,5432,50030,1629119129.464312,1
TCP,74,10.0.2.2,10.0.2.15,5432,50032,1629119129.465269,1
TCP,66,10.0.2.15,10.0.2.2,50032,5432,1629119129.466245,1
TLS,583,10.0.2.15,10.0.2.2,50032,5432,1629119129.467221,1
TCP,66,10.0.2.2,10.0.2.15,5432,50032,1629119129.468197,1
TCP,66,10.0.2.2,10.0.2.15,5432,50032,1629119129.468197,1
TCP,66,10.0.2.15,10.0.2.2,50032,5432,1629119129.470183,1
TCP,74,10.0.2.15,10.0.2.2,50034,5432,1629119129.470183,1
TCP,66,10.0.2.2,10.0.2.15,5432,50032,1629119129.471124,1
TCP,74,10.0.2.2,10.0.2.15,5432,50034,1629119129.471124,1
TCP,66,10.0.2.15,10.0.2.2,50034,5432,1629119129.473102,1
TLS,583,10.0.2.15,10.0.2.2,50034,5432,1629119129.473102,1
TCP,66,10.0.2.2,10.0.2.15,5432,50034,1629119129.474078,1
TCP,66,10.0.2.2,10.0.2.15,5432,50034,1629119129.475056,1
TCP,66,10.0.2.15,10.0.2.2,50034,5432,1629119129.476027,1
TCP,74,10.0.2.15,10.0.2.2,50036,5432,1629119129.47698,1
TCP,66,10.0.2.2,10.0.2.15,5432,50034,1629119129.477959,1
TCP,74,10.0.2.2,10.0.2.15,5432,50036,1629119129.477959,1
TCP,66,10.0.2.15,10.0.2.2,50036,5432,1629119129.479941,1
TLS,583,10.0.2.15,10.0.2.2,50036,5432,1629119129.479941,1
TCP,66,10.0.2.2,10.0.2.15,5432,50036,1629119129.481867,1
TCP,66,10.0.2.2,10.0.2.15,5432,50036,1629119129.482838,1
TCP,66,10.0.2.15,10.0.2.2,50036,5432,1629119129.484789,1
TCP,74,10.0.2.15,10.0.2.2,50038,5432,1629119129.484789,1
TCP,66,10.0.2.2,10.0.2.15,5432,50036,1629119129.486741,1
TCP,74,10.0.2.2,10.0.2.15,5432,50038,1629119129.486741,1
SMTP,121,10.0.2.2,10.0.2.15,25,39338,1629119129.487716,1
TCP,66,10.0.2.2,10.0.2.15,25,39338,1629119129.487716,1
TCP,66,10.0.2.15,10.0.2.2,50038,5432,1629119129.48967,1
TLS,583,10.0.2.15,10.0.2.2,50038,5432,1629119129.48967,1
TCP,60,10.0.2.15,10.0.2.2,39338,25,1629119129.490646,1
TCP,60,10.0.2.15,10.0.2.2,39338,25,1629119129.491621,1
TCP,66,10.0.2.2,10.0.2.15,5432,50038,1629119129.492597,1
TCP,66,10.0.2.2,10.0.2.15,5432,50038,1629119129.492597,1
TCP,66,10.0.2.15,10.0.2.2,50038,5432,1629119129.494584,1
TCP,74,10.0.2.15,10.0.2.2,50040,5432,1629119129.494584,1
TCP,66,10.0.2.2,10.0.2.15,5432,50038,1629119129.495525,1
TCP,74,10.0.2.2,10.0.2.15,5432,50040,1629119129.495525,1
TCP,74,10.0.2.2,10.0.2.15,39519,113,1629119129.497478,1
TCP,66,10.0.2.15,10.0.2.2,50040,5432,1629119129.498453,1
TLS,583,10.0.2.15,10.0.2.2,50040,5432,1629119129.498453,1
TCP,60,10.0.2.15,10.0.2.2,113,39519,1629119129.499428,1
TCP,66,10.0.2.2,10.0.2.15,5432,50040,1629119129.500405,1
TCP,66,10.0.2.2,10.0.2.15,5432,50040,1629119129.501381,1
DATA,119,10.0.2.2,10.0.2.15,2121,37556,1629119129.502357,1
TCP,66,10.0.2.2,10.0.2.15,2121,37556,1629119129.502357,1
TCP,66,10.0.2.15,10.0.2.2,50040,5432,1629119129.503332,1
TCP,74,10.0.2.15,10.0.2.2,50042,5432,1629119129.504309,1
TCP,60,10.0.2.15,10.0.2.2,37556,2121,1629119129.505287,1
TCP,60,10.0.2.15,10.0.2.2,37556,2121,1629119129.505287,1
TCP,66,10.0.2.2,10.0.2.15,5432,50040,1629119129.506263,1
TCP,74,10.0.2.2,10.0.2.15,5432,50042,1629119129.50724,1
TCP,66,10.0.2.15,10.0.2.2,50042,5432,1629119129.509205,1
TLS,583,10.0.2.15,10.0.2.2,50042,5432,1629119129.509205,1
TCP,66,10.0.2.2,10.0.2.15,5432,50042,1629119129.51114,1
TCP,66,10.0.2.2,10.0.2.15,5432,50042,1629119129.51114,1
TCP,66,10.0.2.15,10.0.2.2,50042,5432,1629119129.513126,1
TCP,74,10.0.2.15,10.0.2.2,50044,5432,1629119129.51407,1
TCP,66,10.0.2.2,10.0.2.15,5432,50042,1629119129.515044,1
TCP,74,10.0.2.2,10.0.2.15,5432,50044,1629119129.515044,1
TCP,66,10.0.2.15,10.0.2.2,50044,5432,1629119129.517031,1
TLS,583,10.0.2.15,10.0.2.2,50044,5432,1629119129.517031,1
TCP,66,10.0.2.2,10.0.2.15,5432,50044,1629119129.518008,1
TCP,1514,10.0.2.2,10.0.2.15,8180,36242,1629119129.51895,-1
TCP,1514,10.0.2.2,10.0.2.15,8180,36242,1629119129.519924,-1
TCP,1514,10.0.2.2,10.0.2.15,8180,36242,1629119129.520901,-1
TCP,66,10.0.2.2,10.0.2.15,5432,50044,1629119129.520901,1
TCP,60,10.0.2.15,10.0.2.2,36242,8180,1629119129.522854,1
TCP,60,10.0.2.15,10.0.2.2,36242,8180,1629119129.522854,1
TCP,60,10.0.2.15,10.0.2.2,36242,8180,1629119129.523828,1
TCP,66,10.0.2.15,10.0.2.2,50044,5432,1629119129.523828,1
TCP,74,10.0.2.15,10.0.2.2,50046,5432,1629119129.524806,1
TCP,66,10.0.2.2,10.0.2.15,5432,50044,1629119129.525781,1
TCP,74,10.0.2.2,10.0.2.15,5432,50046,1629119129.525781,1
TCP,66,10.0.2.15,10.0.2.2,50046,5432,1629119129.527734,1
TLS,583,10.0.2.15,10.0.2.2,50046,5432,1629119129.528709,1
TCP,66,10.0.2.2,10.0.2.15,5432,50046,1629119129.529717,1
TCP,66,10.0.2.2,10.0.2.15,5432,50046,1629119129.530693,1
TCP,66,10.0.2.15,10.0.2.2,50046,5432,1629119129.532613,1
TCP,74,10.0.2.15,10.0.2.2,50048,5432,1629119129.532613,1
TCP,66,10.0.2.2,10.0.2.15,5432,50046,1629119129.533589,1
TCP,74,10.0.2.2,10.0.2.15,5432,50048,1629119129.533589,1
TCP,66,10.0.2.15,10.0.2.2,50048,5432,1629119129.535559,1
TLS,583,10.0.2.15,10.0.2.2,50048,5432,1629119129.535559,1
TCP,66,10.0.2.2,10.0.2.15,5432,50048,1629119129.536517,1
TCP,66,10.0.2.2,10.0.2.15,5432,50048,1629119129.537518,1
TCP,66,10.0.2.15,10.0.2.2,50048,5432,1629119129.538495,1
TCP,74,10.0.2.15,10.0.2.2,50050,5432,1629119129.539445,1
TCP,66,10.0.2.2,10.0.2.15,5432,50048,1629119129.540447,1
TCP,74,10.0.2.2,10.0.2.15,5432,50050,1629119129.540447,1
TCP,66,10.0.2.15,10.0.2.2,50050,5432,1629119129.542398,1
TLS,583,10.0.2.15,10.0.2.2,50050,5432,1629119129.542398,1
TCP,66,10.0.2.2,10.0.2.15,5432,50050,1629119129.544325,1
TCP,66,10.0.2.2,10.0.2.15,5432,50050,1629119129.544325,1
TCP,66,10.0.2.15,10.0.2.2,50050,5432,1629119129.546277,1
TCP,74,10.0.2.15,10.0.2.2,50052,5432,1629119129.546277,1
TCP,66,10.0.2.2,10.0.2.15,5432,50050,1629119129.547253,1
TCP,74,10.0.2.2,10.0.2.15,5432,50052,1629119129.548229,1
TCP,66,10.0.2.15,10.0.2.2,50052,5432,1629119129.549205,1
TLS,583,10.0.2.15,10.0.2.2,50052,5432,1629119129.549205,1
TCP,66,10.0.2.2,10.0.2.15,5432,50052,1629119129.551157,1
TCP,66,10.0.2.2,10.0.2.15,5432,50052,1629119129.551157,1
TCP,66,10.0.2.15,10.0.2.2,50052,5432,1629119129.55311,1
TCP,74,10.0.2.15,10.0.2.2,50054,5432,1629119129.55311,1
TCP,66,10.0.2.2,10.0.2.15,5432,50052,1629119129.554117,1
TCP,74,10.0.2.2,10.0.2.15,5432,50054,1629119129.555094,1
TCP,66,10.0.2.15,10.0.2.2,50054,5432,1629119129.556037,1
TLS,583,10.0.2.15,10.0.2.2,50054,5432,1629119129.557013,1
TCP,66,10.0.2.2,10.0.2.15,5432,50054,1629119129.558021,1
TCP,66,10.0.2.2,10.0.2.15,5432,50054,1629119129.558021,1
TCP,66,10.0.2.15,10.0.2.2,50054,5432,1629119129.55998,1
TCP,74,10.0.2.15,10.0.2.2,50056,5432,1629119129.55998,1
TCP,66,10.0.2.2,10.0.2.15,5432,50054,1629119129.560938,1
TCP,74,10.0.2.2,10.0.2.15,5432,50056,1629119129.561892,1
TCP,66,10.0.2.15,10.0.2.2,50056,5432,1629119129.563845,1
TLS,583,10.0.2.15,10.0.2.2,50056,5432,1629119129.563845,1
TCP,66,10.0.2.2,10.0.2.15,5432,50056,1629119129.564821,1
TCP,66,10.0.2.2,10.0.2.15,5432,50056,1629119129.565798,1
TCP,66,10.0.2.15,10.0.2.2,50056,5432,1629119129.566773,1
TCP,74,10.0.2.15,10.0.2.2,50058,5432,1629119129.567749,1
TCP,66,10.0.2.2,10.0.2.15,5432,50056,1629119129.568725,1
TCP,74,10.0.2.2,10.0.2.15,5432,50058,1629119129.568725,1
TCP,66,10.0.2.15,10.0.2.2,50058,5432,1629119129.5697,1
TLS,583,10.0.2.15,10.0.2.2,50058,5432,1629119129.570677,1
TCP,66,10.0.2.2,10.0.2.15,5432,50058,1629119129.571653,1
TCP,66,10.0.2.2,10.0.2.15,5432,50058,1629119129.572629,1
TCP,66,10.0.2.15,10.0.2.2,50058,5432,1629119129.573605,1
TCP,74,10.0.2.15,10.0.2.2,50060,5432,1629119129.57458,1
TCP,66,10.0.2.2,10.0.2.15,5432,50058,1629119129.575557,1
TCP,74,10.0.2.2,10.0.2.15,5432,50060,1629119129.575557,1
TCP,66,10.0.2.15,10.0.2.2,50060,5432,1629119129.577509,1
TLS,583,10.0.2.15,10.0.2.2,50060,5432,1629119129.577509,1
TCP,66,10.0.2.2,10.0.2.15,5432,50060,1629119129.578485,1
TCP,66,10.0.2.2,10.0.2.15,5432,50060,1629119129.579461,1
TCP,66,10.0.2.15,10.0.2.2,50060,5432,1629119129.580437,1
TCP,74,10.0.2.15,10.0.2.2,50062,5432,1629119129.580437,1
TCP,66,10.0.2.2,10.0.2.15,5432,50060,1629119129.581412,1
TCP,74,10.0.2.2,10.0.2.15,5432,50062,1629119129.58239,1
TCP,66,10.0.2.15,10.0.2.2,50062,5432,1629119129.584341,1
TLS,583,10.0.2.15,10.0.2.2,50062,5432,1629119129.584341,1
TCP,66,10.0.2.2,10.0.2.15,5432,50062,1629119129.585317,1
TCP,66,10.0.2.2,10.0.2.15,5432,50062,1629119129.586293,1
TCP,66,10.0.2.15,10.0.2.2,50062,5432,1629119129.587268,1
TCP,74,10.0.2.15,10.0.2.2,50064,5432,1629119129.588245,1
TCP,66,10.0.2.2,10.0.2.15,5432,50062,1629119129.589221,1
TCP,74,10.0.2.2,10.0.2.15,5432,50064,1629119129.589221,1
TCP,66,10.0.2.15,10.0.2.2,50064,5432,1629119129.591173,1
TLS,583,10.0.2.15,10.0.2.2,50064,5432,1629119129.591173,1
TCP,66,10.0.2.2,10.0.2.15,5432,50064,1629119129.593125,1
TCP,66,10.0.2.2,10.0.2.15,5432,50064,1629119129.593125,1
TCP,66,10.0.2.15,10.0.2.2,50064,5432,1629119129.595077,1
TCP,74,10.0.2.15,10.0.2.2,50066,5432,1629119129.595077,1
TCP,66,10.0.2.2,10.0.2.15,5432,50064,1629119129.596052,1
TCP,74,10.0.2.2,10.0.2.15,5432,50066,1629119129.597029,1
TCP,66,10.0.2.15,10.0.2.2,50066,5432,1629119129.598005,1
TLS,583,10.0.2.15,10.0.2.2,50066,5432,1629119129.598981,1
TCP,66,10.0.2.2,10.0.2.15,5432,50066,1629119129.599957,1
TCP,66,10.0.2.2,10.0.2.15,5432,50066,1629119129.599957,1
TCP,66,10.0.2.15,10.0.2.2,50066,5432,1629119129.60191,1
TCP,74,10.0.2.15,10.0.2.2,50068,5432,1629119129.60191,1
TCP,66,10.0.2.2,10.0.2.15,5432,50066,1629119129.602886,1
TCP,74,10.0.2.2,10.0.2.15,5432,50068,1629119129.602886,1
TCP,66,10.0.2.15,10.0.2.2,50068,5432,1629119129.60487,1
TLS,583,10.0.2.15,10.0.2.2,50068,5432,1629119129.60487,1
TCP,66,10.0.2.2,10.0.2.15,5432,50068,1629119129.605812,1
TCP,66,10.0.2.2,10.0.2.15,5432,50068,1629119129.60679,1
TCP,66,10.0.2.15,10.0.2.2,50068,5432,1629119129.60874,1
TCP,74,10.0.2.15,10.0.2.2,50070,5432,1629119129.60874,1
TCP,66,10.0.2.2,10.0.2.15,5432,50068,1629119129.609718,1
TCP,74,10.0.2.2,10.0.2.15,5432,50070,1629119129.610692,1
TCP,66,10.0.2.15,10.0.2.2,50070,5432,1629119129.611669,1
TLS,583,10.0.2.15,10.0.2.2,50070,5432,1629119129.611669,1
TCP,66,10.0.2.2,10.0.2.15,5432,50070,1629119129.613622,1
TCP,66,10.0.2.2,10.0.2.15,5432,50070,1629119129.613622,1
TCP,66,10.0.2.15,10.0.2.2,50070,5432,1629119129.615572,1
TCP,74,10.0.2.15,10.0.2.2,50072,5432,1629119129.615572,1
TCP,66,10.0.2.2,10.0.2.15,5432,50070,1629119129.616549,1
TCP,74,10.0.2.2,10.0.2.15,5432,50072,1629119129.617524,1
TCP,66,10.0.2.15,10.0.2.2,50072,5432,1629119129.619477,1
TLS,583,10.0.2.15,10.0.2.2,50072,5432,1629119129.619477,1
TCP,66,10.0.2.2,10.0.2.15,5432,50072,1629119129.621429,1
TCP,66,10.0.2.2,10.0.2.15,5432,50072,1629119129.622407,1
TCP,66,10.0.2.15,10.0.2.2,50072,5432,1629119129.624358,1
TCP,74,10.0.2.15,10.0.2.2,50074,5432,1629119129.624358,1
TCP,66,10.0.2.2,10.0.2.15,5432,50072,1629119129.625332,1
TCP,74,10.0.2.2,10.0.2.15,5432,50074,1629119129.626309,1
TCP,66,10.0.2.15,10.0.2.2,50074,5432,1629119129.627285,1
TLS,583,10.0.2.15,10.0.2.2,50074,5432,1629119129.628261,1
TCP,66,10.0.2.2,10.0.2.15,5432,50074,1629119129.629237,1
TCP,66,10.0.2.2,10.0.2.15,5432,50074,1629119129.629237,1
TCP,66,10.0.2.15,10.0.2.2,50074,5432,1629119129.631189,1
TCP,74,10.0.2.15,10.0.2.2,50076,5432,1629119129.631189,1
TCP,66,10.0.2.2,10.0.2.15,5432,50074,1629119129.632164,1
TCP,74,10.0.2.2,10.0.2.15,5432,50076,1629119129.633141,1
TCP,66,10.0.2.15,10.0.2.2,50076,5432,1629119129.635093,1
TLS,583,10.0.2.15,10.0.2.2,50076,5432,1629119129.635093,1
TCP,66,10.0.2.2,10.0.2.15,5432,50076,1629119129.636069,1
TCP,66,10.0.2.2,10.0.2.15,5432,50076,1629119129.637045,1
TCP,66,10.0.2.15,10.0.2.2,50076,5432,1629119129.638997,1
TCP,74,10.0.2.15,10.0.2.2,50078,5432,1629119129.638997,1
TCP,66,10.0.2.2,10.0.2.15,5432,50076,1629119129.639974,1
TCP,74,10.0.2.2,10.0.2.15,5432,50078,1629119129.64095,1
TCP,66,10.0.2.15,10.0.2.2,50078,5432,1629119129.645867,1
TLS,583,10.0.2.15,10.0.2.2,50078,5432,1629119129.645867,1
TCP,66,10.0.2.2,10.0.2.15,5432,50078,1629119129.646805,1
TCP,66,10.0.2.2,10.0.2.15,5432,50078,1629119129.647781,1
TCP,66,10.0.2.15,10.0.2.2,50078,5432,1629119129.64976,1
TCP,74,10.0.2.15,10.0.2.2,50080,5432,1629119129.64976,1
TCP,66,10.0.2.2,10.0.2.15,5432,50078,1629119129.650756,1
TCP,74,10.0.2.2,10.0.2.15,5432,50080,1629119129.650756,1
TCP,66,10.0.2.15,10.0.2.2,50080,5432,1629119129.652687,1
TLS,583,10.0.2.15,10.0.2.2,50080,5432,1629119129.652687,1
TCP,66,10.0.2.2,10.0.2.15,5432,50080,1629119129.654638,1
TCP,66,10.0.2.2,10.0.2.15,5432,50080,1629119129.654638,1
TCP,66,10.0.2.15,10.0.2.2,50080,5432,1629119129.656564,1
TCP,74,10.0.2.15,10.0.2.2,50082,5432,1629119129.656564,1
TCP,66,10.0.2.2,10.0.2.15,5432,50080,1629119129.657541,1
TCP,74,10.0.2.2,10.0.2.15,5432,50082,1629119129.658517,1
TCP,66,10.0.2.15,10.0.2.2,50082,5432,1629119129.659493,1
TLS,583,10.0.2.15,10.0.2.2,50082,5432,1629119129.659493,1
TCP,66,10.0.2.2,10.0.2.15,5432,50082,1629119129.660469,1
TCP,66,10.0.2.2,10.0.2.15,5432,50082,1629119129.661446,1
TCP,66,10.0.2.15,10.0.2.2,50082,5432,1629119129.669252,1
TCP,74,10.0.2.15,10.0.2.2,50084,5432,1629119129.670228,1
TCP,66,10.0.2.2,10.0.2.15,5432,50082,1629119129.671204,1
TCP,74,10.0.2.2,10.0.2.15,5432,50084,1629119129.671204,1
TCP,66,10.0.2.15,10.0.2.2,50084,5432,1629119129.673156,1
TLS,583,10.0.2.15,10.0.2.2,50084,5432,1629119129.674132,1
TCP,66,10.0.2.2,10.0.2.15,5432,50084,1629119129.675108,1
TCP,66,10.0.2.2,10.0.2.15,5432,50084,1629119129.676086,1
TCP,66,10.0.2.15,10.0.2.2,50084,5432,1629119129.67706,1
TCP,74,10.0.2.15,10.0.2.2,50086,5432,1629119129.678036,1
TCP,66,10.0.2.2,10.0.2.15,5432,50084,1629119129.679012,1
TCP,74,10.0.2.2,10.0.2.15,5432,50086,1629119129.679012,1
TCP,66,10.0.2.15,10.0.2.2,50086,5432,1629119129.680965,1
TLS,583,10.0.2.15,10.0.2.2,50086,5432,1629119129.68194,1
TCP,66,10.0.2.2,10.0.2.15,5432,50086,1629119129.682916,1
TCP,66,10.0.2.2,10.0.2.15,5432,50086,1629119129.683892,1
TCP,66,10.0.2.15,10.0.2.2,50086,5432,1629119129.684868,1
TCP,74,10.0.2.15,10.0.2.2,50088,5432,1629119129.685844,1
TCP,66,10.0.2.2,10.0.2.15,5432,50086,1629119129.686822,1
TCP,74,10.0.2.2,10.0.2.15,5432,50088,1629119129.686822,1
